time,ghi,solar_pu
2023-04-12 00:30:00,0.0,0.0
2023-04-12 01:30:00,46.9,0.0469
2023-04-12 02:30:00,219.3,0.21930000000000002
2023-04-12 03:30:00,436.0,0.436
2023-04-12 04:30:00,600.05,0.60005
2023-04-12 05:30:00,750.35,0.7503500000000001
2023-04-12 06:30:00,719.85,0.71985
2023-04-12 07:30:00,646.4,0.6464
2023-04-12 08:30:00,522.55,0.52255
2023-04-12 09:30:00,524.45,0.5244500000000001
2023-04-12 10:30:00,366.2,0.36619999999999997
2023-04-12 11:30:00,163.6,0.1636
2023-04-12 12:30:00,40.9,0.0409
2023-04-12 13:30:00,0.0,0.0
2023-04-12 14:30:00,0.0,0.0
2023-04-12 15:30:00,0.0,0.0
2023-04-12 16:30:00,0.0,0.0
2023-04-12 17:30:00,0.0,0.0
2023-04-12 18:30:00,0.0,0.0
2023-04-12 19:30:00,0.0,0.0
2023-04-12 20:30:00,0.0,0.0
2023-04-12 21:30:00,0.0,0.0
2023-04-12 22:30:00,0.0,0.0
2023-04-12 23:30:00,0.0,0.0
2023-04-13 00:30:00,0.0,0.0
2023-04-13 01:30:00,22.1,0.0221
2023-04-13 02:30:00,141.05,0.14105
2023-04-13 03:30:00,307.35,0.30735
2023-04-13 04:30:00,470.55,0.47055
2023-04-13 05:30:00,652.75,0.65275
2023-04-13 06:30:00,430.95,0.43095
2023-04-13 07:30:00,438.35,0.43835
2023-04-13 08:30:00,354.95,0.35495
2023-04-13 09:30:00,408.95,0.40895
2023-04-13 10:30:00,237.0,0.237
2023-04-13 11:30:00,36.6,0.0366
2023-04-13 12:30:00,35.7,0.0357
2023-04-13 13:30:00,0.0,0.0
2023-04-13 14:30:00,0.0,0.0
2023-04-13 15:30:00,0.0,0.0
2023-04-13 16:30:00,0.0,0.0
2023-04-13 17:30:00,0.0,0.0
2023-04-13 18:30:00,0.0,0.0
2023-04-13 19:30:00,0.0,0.0
2023-04-13 20:30:00,0.0,0.0
2023-04-13 21:30:00,0.0,0.0
2023-04-13 22:30:00,0.0,0.0
2023-04-13 23:30:00,0.0,0.0
2023-04-14 00:30:00,0.0,0.0
2023-04-14 01:30:00,52.45,0.052450000000000004
2023-04-14 02:30:00,231.1,0.2311
2023-04-14 03:30:00,443.15,0.44315
2023-04-14 04:30:00,621.7,0.6217
2023-04-14 05:30:00,706.95,0.7069500000000001
2023-04-14 06:30:00,586.1,0.5861000000000001
2023-04-14 07:30:00,423.1,0.42310000000000003
2023-04-14 08:30:00,287.45,0.28745
2023-04-14 09:30:00,227.0,0.227
2023-04-14 10:30:00,101.7,0.1017
2023-04-14 11:30:00,61.05,0.06105
2023-04-14 12:30:00,20.05,0.020050000000000002
2023-04-14 13:30:00,0.0,0.0
2023-04-14 14:30:00,0.0,0.0
2023-04-14 15:30:00,0.0,0.0
2023-04-14 16:30:00,0.0,0.0
2023-04-14 17:30:00,0.0,0.0
2023-04-14 18:30:00,0.0,0.0
2023-04-14 19:30:00,0.0,0.0
2023-04-14 20:30:00,0.0,0.0
2023-04-14 21:30:00,0.0,0.0
2023-04-14 22:30:00,0.0,0.0
2023-04-14 23:30:00,0.0,0.0
2023-04-15 00:30:00,0.0,0.0
2023-04-15 01:30:00,44.75,0.04475
2023-04-15 02:30:00,226.6,0.2266
2023-04-15 03:30:00,397.75,0.39775
2023-04-15 04:30:00,601.6,0.6016
2023-04-15 05:30:00,745.95,0.74595
2023-04-15 06:30:00,837.65,0.83765
2023-04-15 07:30:00,793.6,0.7936
2023-04-15 08:30:00,678.1,0.6781
2023-04-15 09:30:00,263.7,0.2637
2023-04-15 10:30:00,193.2,0.19319999999999998
2023-04-15 11:30:00,76.15,0.07615000000000001
2023-04-15 12:30:00,42.4,0.0424
2023-04-15 13:30:00,0.0,0.0
2023-04-15 14:30:00,0.0,0.0
2023-04-15 15:30:00,0.0,0.0
2023-04-15 16:30:00,0.0,0.0
2023-04-15 17:30:00,0.0,0.0
2023-04-15 18:30:00,0.0,0.0
2023-04-15 19:30:00,0.0,0.0
2023-04-15 20:30:00,0.0,0.0
2023-04-15 21:30:00,0.0,0.0
2023-04-15 22:30:00,0.0,0.0
2023-04-15 23:30:00,0.0,0.0
2023-04-16 00:30:00,0.0,0.0
2023-04-16 01:30:00,53.95,0.053950000000000005
2023-04-16 02:30:00,230.25,0.23025
2023-04-16 03:30:00,409.75,0.40975
2023-04-16 04:30:00,586.0,0.586
2023-04-16 05:30:00,762.2,0.7622000000000001
2023-04-16 06:30:00,793.15,0.79315
2023-04-16 07:30:00,698.65,0.69865
2023-04-16 08:30:00,550.9,0.5509
2023-04-16 09:30:00,416.3,0.4163
2023-04-16 10:30:00,362.1,0.36210000000000003
2023-04-16 11:30:00,186.5,0.1865
2023-04-16 12:30:00,40.15,0.04015
2023-04-16 13:30:00,0.0,0.0
2023-04-16 14:30:00,0.0,0.0
2023-04-16 15:30:00,0.0,0.0
2023-04-16 16:30:00,0.0,0.0
2023-04-16 17:30:00,0.0,0.0
2023-04-16 18:30:00,0.0,0.0
2023-04-16 19:30:00,0.0,0.0
2023-04-16 20:30:00,0.0,0.0
2023-04-16 21:30:00,0.0,0.0
2023-04-16 22:30:00,0.0,0.0
2023-04-16 23:30:00,0.0,0.0
2023-04-17 00:30:00,0.0,0.0
2023-04-17 01:30:00,37.4,0.037399999999999996
2023-04-17 02:30:00,195.2,0.19519999999999998
2023-04-17 03:30:00,386.1,0.3861
2023-04-17 04:30:00,538.55,0.53855
2023-04-17 05:30:00,711.2,0.7112
2023-04-17 06:30:00,554.8,0.5548
2023-04-17 07:30:00,463.75,0.46375
2023-04-17 08:30:00,576.15,0.5761499999999999
2023-04-17 09:30:00,560.4,0.5604
2023-04-17 10:30:00,382.8,0.38280000000000003
2023-04-17 11:30:00,95.65,0.09565
2023-04-17 12:30:00,31.2,0.0312
2023-04-17 13:30:00,0.0,0.0
2023-04-17 14:30:00,0.0,0.0
2023-04-17 15:30:00,0.0,0.0
2023-04-17 16:30:00,0.0,0.0
2023-04-17 17:30:00,0.0,0.0
2023-04-17 18:30:00,0.0,0.0
2023-04-17 19:30:00,0.0,0.0
2023-04-17 20:30:00,0.0,0.0
2023-04-17 21:30:00,0.0,0.0
2023-04-17 22:30:00,0.0,0.0
2023-04-17 23:30:00,0.0,0.0
2023-04-18 00:30:00,0.0,0.0
2023-04-18 01:30:00,41.15,0.04115
2023-04-18 02:30:00,174.65,0.17465
2023-04-18 03:30:00,373.75,0.37375
2023-04-18 04:30:00,604.6,0.6046
2023-04-18 05:30:00,745.75,0.74575
2023-04-18 06:30:00,740.65,0.74065
2023-04-18 07:30:00,690.95,0.6909500000000001
2023-04-18 08:30:00,702.5,0.7025
2023-04-18 09:30:00,540.45,0.5404500000000001
2023-04-18 10:30:00,245.45,0.24545
2023-04-18 11:30:00,174.35,0.17435
2023-04-18 12:30:00,34.45,0.03445
2023-04-18 13:30:00,0.0,0.0
2023-04-18 14:30:00,0.0,0.0
2023-04-18 15:30:00,0.0,0.0
2023-04-18 16:30:00,0.0,0.0
2023-04-18 17:30:00,0.0,0.0
2023-04-18 18:30:00,0.0,0.0
2023-04-18 19:30:00,0.0,0.0
2023-04-18 20:30:00,0.0,0.0
2023-04-18 21:30:00,0.0,0.0
2023-04-18 22:30:00,0.0,0.0
2023-04-18 23:30:00,0.0,0.0
2023-04-19 00:30:00,0.0,0.0
2023-04-19 01:30:00,60.9,0.060899999999999996
2023-04-19 02:30:00,244.5,0.2445
2023-04-19 03:30:00,456.4,0.4564
2023-04-19 04:30:00,643.4,0.6434
2023-04-19 05:30:00,781.05,0.7810499999999999
2023-04-19 06:30:00,757.3,0.7573
2023-04-19 07:30:00,808.45,0.80845
2023-04-19 08:30:00,673.85,0.6738500000000001
2023-04-19 09:30:00,514.2,0.5142
2023-04-19 10:30:00,262.1,0.2621
2023-04-19 11:30:00,92.55,0.09255
2023-04-19 12:30:00,62.3,0.062299999999999994
2023-04-19 13:30:00,0.0,0.0
2023-04-19 14:30:00,0.0,0.0
2023-04-19 15:30:00,0.0,0.0
2023-04-19 16:30:00,0.0,0.0
2023-04-19 17:30:00,0.0,0.0
2023-04-19 18:30:00,0.0,0.0
2023-04-19 19:30:00,0.0,0.0
2023-04-19 20:30:00,0.0,0.0
2023-04-19 21:30:00,0.0,0.0
2023-04-19 22:30:00,0.0,0.0
2023-04-19 23:30:00,0.0,0.0
2023-04-20 00:30:00,0.0,0.0
2023-04-20 01:30:00,48.7,0.0487
2023-04-20 02:30:00,210.25,0.21025
2023-04-20 03:30:00,396.85,0.39685000000000004
2023-04-20 04:30:00,548.45,0.54845
2023-04-20 05:30:00,734.45,0.73445
2023-04-20 06:30:00,758.85,0.75885
2023-04-20 07:30:00,742.1,0.7421
2023-04-20 08:30:00,369.55,0.36955
2023-04-20 09:30:00,406.55,0.40655
2023-04-20 10:30:00,221.7,0.22169999999999998
2023-04-20 11:30:00,231.2,0.2312
2023-04-20 12:30:00,66.8,0.0668
2023-04-20 13:30:00,0.0,0.0
2023-04-20 14:30:00,0.0,0.0
2023-04-20 15:30:00,0.0,0.0
2023-04-20 16:30:00,0.0,0.0
2023-04-20 17:30:00,0.0,0.0
2023-04-20 18:30:00,0.0,0.0
2023-04-20 19:30:00,0.0,0.0
2023-04-20 20:30:00,0.0,0.0
2023-04-20 21:30:00,0.0,0.0
2023-04-20 22:30:00,0.0,0.0
2023-04-20 23:30:00,0.0,0.0
2023-04-21 00:30:00,0.0,0.0
2023-04-21 01:30:00,61.75,0.06175
2023-04-21 02:30:00,251.95,0.25195
2023-04-21 03:30:00,465.55,0.46555
2023-04-21 04:30:00,643.8,0.6437999999999999
2023-04-21 05:30:00,793.85,0.7938500000000001
2023-04-21 06:30:00,865.1,0.8651
2023-04-21 07:30:00,793.95,0.79395
2023-04-21 08:30:00,674.25,0.67425
2023-04-21 09:30:00,537.5,0.5375
2023-04-21 10:30:00,405.7,0.4057
2023-04-21 11:30:00,253.0,0.253
2023-04-21 12:30:00,72.8,0.0728
2023-04-21 13:30:00,0.0,0.0
2023-04-21 14:30:00,0.0,0.0
2023-04-21 15:30:00,0.0,0.0
2023-04-21 16:30:00,0.0,0.0
2023-04-21 17:30:00,0.0,0.0
2023-04-21 18:30:00,0.0,0.0
2023-04-21 19:30:00,0.0,0.0
2023-04-21 20:30:00,0.0,0.0
2023-04-21 21:30:00,0.0,0.0
2023-04-21 22:30:00,0.0,0.0
2023-04-21 23:30:00,0.0,0.0
2023-04-22 00:30:00,0.0,0.0
2023-04-22 01:30:00,65.65,0.06565
2023-04-22 02:30:00,256.5,0.2565
2023-04-22 03:30:00,471.25,0.47125
2023-04-22 04:30:00,657.6,0.6576000000000001
2023-04-22 05:30:00,791.5,0.7915
2023-04-22 06:30:00,861.1,0.8611
2023-04-22 07:30:00,861.8,0.8617999999999999
2023-04-22 08:30:00,770.6,0.7706000000000001
2023-04-22 09:30:00,565.6,0.5656
2023-04-22 10:30:00,449.95,0.44994999999999996
2023-04-22 11:30:00,267.5,0.2675
2023-04-22 12:30:00,76.9,0.07690000000000001
2023-04-22 13:30:00,0.0,0.0
2023-04-22 14:30:00,0.0,0.0
2023-04-22 15:30:00,0.0,0.0
2023-04-22 16:30:00,0.0,0.0
2023-04-22 17:30:00,0.0,0.0
2023-04-22 18:30:00,0.0,0.0
2023-04-22 19:30:00,0.0,0.0
2023-04-22 20:30:00,0.0,0.0
2023-04-22 21:30:00,0.0,0.0
2023-04-22 22:30:00,0.0,0.0
2023-04-22 23:30:00,0.0,0.0
2023-04-23 00:30:00,0.0,0.0
2023-04-23 01:30:00,57.7,0.0577
2023-04-23 02:30:00,218.65,0.21865
2023-04-23 03:30:00,464.45,0.46445
2023-04-23 04:30:00,653.85,0.65385
2023-04-23 05:30:00,781.3,0.7813
2023-04-23 06:30:00,820.05,0.82005
2023-04-23 07:30:00,676.85,0.6768500000000001
2023-04-23 08:30:00,645.65,0.64565
2023-04-23 09:30:00,542.75,0.54275
2023-04-23 10:30:00,382.65,0.38265
2023-04-23 11:30:00,175.2,0.1752
2023-04-23 12:30:00,63.7,0.0637
2023-04-23 13:30:00,0.0,0.0
2023-04-23 14:30:00,0.0,0.0
2023-04-23 15:30:00,0.0,0.0
2023-04-23 16:30:00,0.0,0.0
2023-04-23 17:30:00,0.0,0.0
2023-04-23 18:30:00,0.0,0.0
2023-04-23 19:30:00,0.0,0.0
2023-04-23 20:30:00,0.0,0.0
2023-04-23 21:30:00,0.0,0.0
2023-04-23 22:30:00,0.0,0.0
2023-04-23 23:30:00,0.0,0.0
2023-04-24 00:30:00,0.0,0.0
2023-04-24 01:30:00,30.15,0.03015
2023-04-24 02:30:00,168.0,0.168
2023-04-24 03:30:00,329.45,0.32944999999999997
2023-04-24 04:30:00,634.5,0.6345
2023-04-24 05:30:00,777.4,0.7774
2023-04-24 06:30:00,678.9,0.6789
2023-04-24 07:30:00,697.2,0.6972
2023-04-24 08:30:00,566.55,0.56655
2023-04-24 09:30:00,518.2,0.5182
2023-04-24 10:30:00,237.55,0.23755
2023-04-24 11:30:00,140.65,0.14065
2023-04-24 12:30:00,43.15,0.04315
2023-04-24 13:30:00,0.0,0.0
2023-04-24 14:30:00,0.0,0.0
2023-04-24 15:30:00,0.0,0.0
2023-04-24 16:30:00,0.0,0.0
2023-04-24 17:30:00,0.0,0.0
2023-04-24 18:30:00,0.0,0.0
2023-04-24 19:30:00,0.0,0.0
2023-04-24 20:30:00,0.0,0.0
2023-04-24 21:30:00,0.0,0.0
2023-04-24 22:30:00,0.0,0.0
2023-04-24 23:30:00,0.0,0.0
2023-04-25 00:30:00,0.0,0.0
2023-04-25 01:30:00,59.3,0.0593
2023-04-25 02:30:00,252.5,0.2525
2023-04-25 03:30:00,450.15,0.45015
2023-04-25 04:30:00,646.95,0.64695
2023-04-25 05:30:00,784.8,0.7847999999999999
2023-04-25 06:30:00,858.2,0.8582000000000001
2023-04-25 07:30:00,814.4,0.8144
2023-04-25 08:30:00,560.8,0.5608
2023-04-25 09:30:00,321.2,0.3212
2023-04-25 10:30:00,121.7,0.1217
2023-04-25 11:30:00,79.75,0.07975
2023-04-25 12:30:00,53.15,0.053149999999999996
2023-04-25 13:30:00,0.0,0.0
2023-04-25 14:30:00,0.0,0.0
2023-04-25 15:30:00,0.0,0.0
2023-04-25 16:30:00,0.0,0.0
2023-04-25 17:30:00,0.0,0.0
2023-04-25 18:30:00,0.0,0.0
2023-04-25 19:30:00,0.0,0.0
2023-04-25 20:30:00,0.0,0.0
2023-04-25 21:30:00,0.0,0.0
2023-04-25 22:30:00,0.0,0.0
2023-04-25 23:30:00,0.0,0.0
2023-04-26 00:30:00,0.0,0.0
2023-04-26 01:30:00,40.4,0.0404
2023-04-26 02:30:00,188.65,0.18865
2023-04-26 03:30:00,382.25,0.38225
2023-04-26 04:30:00,506.9,0.5069
2023-04-26 05:30:00,769.5,0.7695
2023-04-26 06:30:00,550.7,0.5507000000000001
2023-04-26 07:30:00,527.15,0.52715
2023-04-26 08:30:00,637.1,0.6371
2023-04-26 09:30:00,508.6,0.5086
2023-04-26 10:30:00,295.85,0.29585
2023-04-26 11:30:00,187.75,0.18775
2023-04-26 12:30:00,40.7,0.0407
2023-04-26 13:30:00,0.0,0.0
2023-04-26 14:30:00,0.0,0.0
2023-04-26 15:30:00,0.0,0.0
2023-04-26 16:30:00,0.0,0.0
2023-04-26 17:30:00,0.0,0.0
2023-04-26 18:30:00,0.0,0.0
2023-04-26 19:30:00,0.0,0.0
2023-04-26 20:30:00,0.0,0.0
2023-04-26 21:30:00,0.0,0.0
2023-04-26 22:30:00,0.0,0.0
2023-04-26 23:30:00,0.0,0.0
2023-04-27 00:30:00,0.0,0.0
2023-04-27 01:30:00,44.85,0.04485
2023-04-27 02:30:00,203.2,0.2032
2023-04-27 03:30:00,290.25,0.29025
2023-04-27 04:30:00,526.85,0.52685
2023-04-27 05:30:00,603.2,0.6032000000000001
2023-04-27 06:30:00,593.9,0.5939
2023-04-27 07:30:00,609.95,0.60995
2023-04-27 08:30:00,642.7,0.6427
2023-04-27 09:30:00,564.5,0.5645
2023-04-27 10:30:00,340.9,0.3409
2023-04-27 11:30:00,193.15,0.19315000000000002
2023-04-27 12:30:00,62.75,0.06275
2023-04-27 13:30:00,0.0,0.0
2023-04-27 14:30:00,0.0,0.0
2023-04-27 15:30:00,0.0,0.0
2023-04-27 16:30:00,0.0,0.0
2023-04-27 17:30:00,0.0,0.0
2023-04-27 18:30:00,0.0,0.0
2023-04-27 19:30:00,0.0,0.0
2023-04-27 20:30:00,0.0,0.0
2023-04-27 21:30:00,0.0,0.0
2023-04-27 22:30:00,0.0,0.0
2023-04-27 23:30:00,0.0,0.0
2023-04-28 00:30:00,0.0,0.0
2023-04-28 01:30:00,60.4,0.060399999999999995
2023-04-28 02:30:00,228.15,0.22815000000000002
2023-04-28 03:30:00,388.5,0.3885
2023-04-28 04:30:00,572.35,0.57235
2023-04-28 05:30:00,715.25,0.71525
2023-04-28 06:30:00,586.0,0.586
2023-04-28 07:30:00,301.6,0.30160000000000003
2023-04-28 08:30:00,391.7,0.3917
2023-04-28 09:30:00,338.95,0.33895
2023-04-28 10:30:00,261.15,0.26115
2023-04-28 11:30:00,147.75,0.14775
2023-04-28 12:30:00,66.5,0.0665
2023-04-28 13:30:00,0.0,0.0
2023-04-28 14:30:00,0.0,0.0
2023-04-28 15:30:00,0.0,0.0
2023-04-28 16:30:00,0.0,0.0
2023-04-28 17:30:00,0.0,0.0
2023-04-28 18:30:00,0.0,0.0
2023-04-28 19:30:00,0.0,0.0
2023-04-28 20:30:00,0.0,0.0
2023-04-28 21:30:00,0.0,0.0
2023-04-28 22:30:00,0.0,0.0
2023-04-28 23:30:00,0.0,0.0
2023-04-29 00:30:00,0.0,0.0
2023-04-29 01:30:00,60.35,0.06035
2023-04-29 02:30:00,230.5,0.2305
2023-04-29 03:30:00,382.35,0.38235
2023-04-29 04:30:00,505.0,0.505
2023-04-29 05:30:00,576.3,0.5762999999999999
2023-04-29 06:30:00,708.6,0.7086
2023-04-29 07:30:00,630.25,0.63025
2023-04-29 08:30:00,509.2,0.5092
2023-04-29 09:30:00,435.5,0.4355
2023-04-29 10:30:00,272.6,0.2726
2023-04-29 11:30:00,209.9,0.2099
2023-04-29 12:30:00,67.35,0.06735
2023-04-29 13:30:00,0.0,0.0
2023-04-29 14:30:00,0.0,0.0
2023-04-29 15:30:00,0.0,0.0
2023-04-29 16:30:00,0.0,0.0
2023-04-29 17:30:00,0.0,0.0
2023-04-29 18:30:00,0.0,0.0
2023-04-29 19:30:00,0.0,0.0
2023-04-29 20:30:00,0.0,0.0
2023-04-29 21:30:00,0.0,0.0
2023-04-29 22:30:00,0.0,0.0
2023-04-29 23:30:00,0.0,0.0
2023-04-30 00:30:00,0.0,0.0
2023-04-30 01:30:00,47.25,0.04725
2023-04-30 02:30:00,186.9,0.1869
2023-04-30 03:30:00,426.4,0.4264
2023-04-30 04:30:00,511.6,0.5116
2023-04-30 05:30:00,765.65,0.7656499999999999
2023-04-30 06:30:00,850.65,0.85065
2023-04-30 07:30:00,824.0,0.824
2023-04-30 08:30:00,727.0,0.727
2023-04-30 09:30:00,632.2,0.6322000000000001
2023-04-30 10:30:00,418.9,0.4189
2023-04-30 11:30:00,228.85,0.22885
2023-04-30 12:30:00,77.1,0.07709999999999999
2023-04-30 13:30:00,0.0,0.0
2023-04-30 14:30:00,0.0,0.0
2023-04-30 15:30:00,0.0,0.0
2023-04-30 16:30:00,0.0,0.0
2023-04-30 17:30:00,0.0,0.0
2023-04-30 18:30:00,0.0,0.0
2023-04-30 19:30:00,0.0,0.0
